Date,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,TurnoverRate,MA10,MA50,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,Momentum,ATR
2020-03-18,10.72,10.95,11.18,10.59,54809,59696933.0,5.57,3.4,0.36,5.22,10.052,8.895,9.916254544025845,9.368338883972823,0.5479156600530217,0.34057093963062146,0.20734472042240026,74.85493230174077,0.1967213114754096,0.662857142857143
2020-03-19,10.85,11.11,11.47,10.85,55407,61492420.0,5.66,1.46,0.16,5.27,10.223,8.9314,10.099907691098792,9.497350818493356,0.6025568726054367,0.3929681262255845,0.20958874637985214,82.75154004106774,0.18191489361702118,0.6742857142857145
2020-03-20,11.19,10.84,11.2,10.5,45972,49767311.0,6.3,-2.43,-0.27,4.38,10.396,8.959999999999999,10.213768046314362,9.596806313419775,0.6169617328945876,0.43776684755938516,0.1791948853352024,76.77824267782425,0.18990120746432493,0.6878571428571431
2020-03-23,10.79,10.96,11.1,10.7,41791,45828054.0,3.69,1.11,0.12,3.98,10.55,8.9912,10.328572962266,9.697783623536829,0.630789338729171,0.47637134579334234,0.15441799293582864,77.16049382716048,0.16348195329087067,0.6985714285714287
2020-03-24,11.2,11.4,11.6,10.9,49194,55225957.0,6.39,4.01,0.44,4.68,10.654,9.0342,10.493407891148154,9.823873725497064,0.6695341656510898,0.5150039097648919,0.15453025588619795,75.16778523489931,0.10038610038610041,0.6835714285714287
2020-03-25,11.33,11.76,11.88,11.21,56398,65054820.0,5.88,3.16,0.36,5.37,10.802000000000001,9.083599999999999,10.688268215586898,9.967290486571356,0.7209777290155426,0.5561986736150221,0.1647790554005205,75.76419213973799,0.1439688715953309,0.6957142857142858
2020-03-26,11.85,12.02,12.05,11.63,46126,54763582.0,3.57,2.21,0.26,4.39,11.004999999999999,9.1426,10.89315002857353,10.119343043121626,0.7738069854519036,0.5997203359823984,0.17408664946950525,81.97802197802197,0.20320320320320318,0.6992857142857144
2020-03-27,12.1,11.81,12.1,11.8,36939,43877029.0,2.5,-1.75,-0.21,3.52,11.156,9.195,11.034203870331448,10.244576891779284,0.7896269785521639,0.6377016644963516,0.15192531405581233,76.85393258426967,0.1466019417475728,0.6657142857142857
2020-03-30,11.6,11.3,11.76,11.21,34948,39916334.0,4.66,-4.32,-0.51,3.33,11.274,9.2392,11.07509558258815,10.322756381277115,0.7523392013110346,0.6606291718592883,0.09171002945174633,61.69154228855723,0.11660079051383421,0.6321428571428571
2020-03-31,11.29,10.8,11.38,10.73,74407,81329207.0,5.75,-4.42,-0.5,7.08,11.295,9.2716,11.032773185266896,10.358107760441774,0.6746654248251218,0.6634364224524549,0.011229002372666885,55.85585585585587,0.019830028328611915,0.5985714285714286
2020-04-01,10.96,10.82,11.06,10.77,23410,25493038.0,2.69,0.19,0.02,2.23,11.282,9.3044,11.000038849071988,10.39232200040905,0.6077168486629372,0.6522925076945514,-0.0445756590316142,59.95203836930456,-0.011872146118721338,0.5864285714285715
2020-04-02,10.87,11.24,11.27,10.78,30900,34104662.0,4.53,3.88,0.42,2.94,11.295,9.3462,11.036955949214759,10.455112963341714,0.5818429858730454,0.6382026033302503,-0.05635961745720486,60.98130841121494,0.011701170117011772,0.5585714285714286
2020-04-03,11.1,11.34,11.51,11.1,30266,34284366.0,3.65,0.89,0.1,2.88,11.345,9.391399999999999,11.083578110874027,10.520660151242327,0.5629179596317009,0.6231456745905404,-0.060227714958839496,64.52380952380955,0.046125461254612476,0.5471428571428572
2020-04-07,11.4,11.18,11.59,11.08,49188,55778673.0,4.5,-1.41,-0.16,4.68,11.367,9.435400000000001,11.098412247662639,10.569500140039192,0.5289121076234462,0.6042989611971216,-0.07538685357367536,57.583547557840625,0.02007299270072993,0.525
2020-04-08,11.12,11.3,11.34,11.1,30311,33962153.0,2.15,1.07,0.12,2.88,11.357,9.482999999999999,11.129425748022234,10.62361124077703,0.5058145072452032,0.584602070406738,-0.07878756316153479,54.79452054794522,-0.00877192982456132,0.5
2020-04-09,11.36,11.33,11.54,11.24,38244,43490993.0,2.65,0.27,0.03,3.64,11.314000000000002,9.5318,11.160283325249583,10.675936334052807,0.4843469911967766,0.5645510545647457,-0.08020406336796915,53.12500000000001,-0.03656462585034015,0.477142857142857
2020-04-10,11.25,11.29,11.58,11.12,48088,54674255.0,4.06,-0.35,-0.04,4.58,11.241,9.576799999999999,11.180239736749646,10.721422531530377,0.45881720521926894,0.5434042846956504,-0.08458707947638144,56.83890577507598,-0.06073211314475879,0.45999999999999996
2020-04-13,11.3,11.57,11.57,11.11,32712,37193816.0,4.07,2.48,0.28,3.11,11.217,9.6306,11.240202854172779,10.784280121787386,0.4559227323853925,0.5259079742335988,-0.06998524184820631,58.84057971014492,-0.020321761219305734,0.4642857142857143
2020-04-14,11.59,12.73,12.73,11.58,53230,65833872.0,9.94,10.03,1.16,5.07,11.36,9.7254,11.469402415069274,10.928407520173506,0.5409948948957677,0.5289253583660326,0.012069536529735081,65.94724220623502,0.1265486725663716,0.4971428571428572
2020-04-15,13.4,11.75,13.5,11.58,117015,142869820.0,15.08,-7.7,-0.98,11.14,11.455,9.799399999999999,11.512571274289385,10.989266222382875,0.5233050519065099,0.5278012970741282,-0.004496245167618262,49.89561586638831,0.0879629629629628,0.5864285714285715
2020-04-16,11.48,11.75,12.09,11.12,98097,114535499.0,8.26,0.0,0.0,9.34,11.547999999999998,9.8722,11.549098770552558,11.045616872576737,0.5034818979758207,0.5229374172544667,-0.019455519278646083,47.01986754966888,0.08595194085027713,0.6257142857142858
2020-04-17,11.33,11.72,11.95,11.26,64062,74192350.0,5.87,-0.26,-0.03,6.1,11.596,9.945200000000002,11.575391267390625,11.095571178311793,0.47982008907883156,0.5143139516193398,-0.034493862540508236,48.96551724137932,0.04270462633451966,0.6535714285714287
2020-04-20,11.59,11.59,11.81,11.38,43351,50256010.0,3.67,-1.11,-0.13,4.13,11.620999999999999,10.019,11.577638764715143,11.132195535473883,0.4454432292412598,0.5005398071437238,-0.05509657790246403,53.652392947103266,0.022045855379188684,0.6414285714285716
2020-04-21,11.49,12.07,12.2,11.4,78262,93423684.0,6.9,4.14,0.48,7.45,11.71,10.0954,11.653386647066661,11.20166253284619,0.45172411422047176,0.4907766685590734,-0.039052554338601664,66.07594936708858,0.07960644007155637,0.6521428571428572
2020-04-22,12.1,12.54,12.64,11.9,71159,87954405.0,6.13,3.89,0.47,6.77,11.834,10.1844,11.789788701364099,11.30079864152425,0.4889900598398498,0.4904193468152287,-0.0014292869753789184,69.54545454545452,0.10973451327433614,0.6842857142857143
2020-04-23,12.74,12.48,12.76,12.34,54752,68711240.0,3.35,-0.48,-0.06,5.21,11.949,10.2704,11.895975055000392,11.38814689030023,0.507828164700161,0.4939011103922152,0.01392705430794583,65.34653465346534,0.10150044130626656,0.6792857142857143
2020-04-24,12.28,12.62,12.65,12.28,39729,49875832.0,2.96,1.12,0.14,3.78,12.082,10.3642,12.007363508077255,11.479395268796509,0.5279682392807459,0.5007145361699213,0.027253703110824534,65.68627450980392,0.11780336581045181,0.6764285714285715
2020-04-27,12.63,12.95,13.06,12.63,54864,70593195.0,3.41,2.61,0.33,5.22,12.219999999999999,10.4634,12.1523845068346,11.58832895258936,0.5640555542452415,0.5133827397849854,0.050672814460256066,70.8235294117647,0.11927398444252368,0.6714285714285716
2020-04-28,13.1,13.11,13.29,12.69,53116,69447921.0,4.63,1.24,0.16,5.05,12.258,10.561599999999999,12.299709967321586,11.701045326471629,0.5986646408499574,0.5304391199979799,0.06822552085197753,71.09557109557107,0.02985074626865658,0.6971428571428573
2020-04-29,13.05,13.19,13.23,13.03,37185,48860764.0,1.53,0.61,0.08,3.54,12.402000000000001,10.660800000000002,12.436677664656727,11.811338265251509,0.6253393994052185,0.5494191758794277,0.07592022352579086,71.42857142857142,0.12255319148936161,0.6900000000000003
2020-04-30,13.18,13.18,13.29,13.0,48957,64260063.0,2.2,-0.08,-0.01,4.66,12.545,10.76,12.55103494701723,11.912720615973619,0.6383143310436115,0.5671982069122645,0.07111612413134694,71.92575406032483,0.12170212765957444,0.677857142857143
2020-05-06,13.18,12.99,13.32,12.75,44150,57435872.0,4.32,-1.44,-0.19,4.2,12.671999999999999,10.8524,12.618568032091503,11.992519088864462,0.6260489432270404,0.5789683541752197,0.047080589051820665,66.82464454976304,0.1083617747440273,0.6857142857142858
2020-05-07,13.09,12.91,13.11,12.3,56502,71724931.0,6.24,-0.62,-0.08,5.38,12.803999999999998,10.9422,12.663403719462039,12.060480637837465,0.6029230816245743,0.5837592996650907,0.01916378195948365,52.866242038216555,0.11389128559102679,0.6607142857142857
2020-05-08,12.93,12.63,12.93,12.56,30921,39132918.0,2.87,-2.17,-0.28,2.94,12.86,11.0282,12.658264685698649,12.102667257256913,0.555597428441736,0.5781269254204198,-0.022529496978683783,68.03278688524594,0.046396023198011616,0.5499999999999999
2020-05-11,12.6,12.28,12.69,12.21,33117,40936725.0,3.8,-2.77,-0.35,3.15,12.834,11.108200000000002,12.600070118668087,12.115803015978623,0.48426710268946493,0.5593549608742289,-0.07508785818476393,59.49820788530466,-0.020733652312599715,0.5149999999999998
2020-05-12,12.28,11.72,12.55,11.43,40843,48170303.0,9.12,-4.56,-0.56,3.89,12.758,11.176999999999998,12.464674715796075,12.08648427405428,0.37819044174179517,0.5231220570477422,-0.144931615305947,50.0,-0.0608974358974359,0.5457142857142856
2020-05-13,11.7,11.47,11.76,11.18,34774,39536013.0,4.95,-2.13,-0.25,3.31,12.642999999999999,11.2388,12.311647836442834,12.040818772272482,0.2708290641703517,0.4726634584722641,-0.2018343943019124,48.25581395348838,-0.09112519809825659,0.5564285714285714
2020-05-14,11.47,11.51,11.74,11.3,25827,29902656.0,3.84,0.35,0.04,2.46,12.499,11.310599999999999,12.188317400067014,12.001498863215263,0.1868185368517512,0.41549447414816154,-0.22867593729641034,40.66666666666664,-0.11119691119691122,0.5307142857142857
2020-05-15,11.65,11.68,11.87,11.41,25319,29378773.0,4.0,1.48,0.17,2.41,12.356,11.3786,12.110114723133627,11.977684132606724,0.1324305905269032,0.3588816974239099,-0.2264511068970067,34.07407407407406,-0.10907704042715483,0.5107142857142856
2020-05-18,11.81,11.49,11.86,11.45,37518,43562535.0,3.51,-1.63,-0.19,3.57,12.186000000000002,11.442,12.014712458036145,11.941559382043263,0.07315307599288268,0.3017359731377045,-0.22858289714482183,32.50883392226146,-0.12888551933282788,0.5099999999999999
2020-05-19,11.59,11.49,11.65,11.28,60014,69029646.0,3.22,0.0,0.0,5.71,12.017,11.488800000000001,11.933987464492123,11.908110538928947,0.025876925563176556,0.24656416362279893,-0.22068723805962237,28.99628252788105,-0.12822458270106218,0.5099999999999999
2020-05-20,11.48,11.39,11.5,11.21,59146,67473714.0,2.52,-0.87,-0.1,5.63,11.857000000000001,11.5286,11.850297085339488,11.869731980489764,-0.019434895150276077,0.19336435186818393,-0.21279924701846,18.292682926829258,-0.12317167051578137,0.49928571428571406
2020-05-21,11.5,11.44,11.59,11.32,17817,20343579.0,2.37,0.44,0.05,1.7,11.709999999999999,11.5752,11.78717445682572,11.837899981934967,-0.05072552510924666,0.1445463764726978,-0.19527190158194446,14.46808510638293,-0.11386522075910155,0.4757142857142855
2020-05-22,11.56,11.43,11.56,11.33,19415,22193241.0,2.01,-0.09,-0.01,1.85,11.59,11.615400000000001,11.732224540390995,11.807685168458303,-0.07546062806730802,0.10054497556469663,-0.17600560363200465,11.403508771929765,-0.09501187648456066,0.4778571428571426
2020-05-25,11.42,11.38,11.43,11.06,15091,17005703.0,3.24,-0.44,-0.05,1.44,11.5,11.635800000000001,11.678036149561612,11.776004785609539,-0.09796863604792705,0.060842253242171906,-0.15881088929009896,11.206896551724085,-0.07328990228013021,0.48357142857142826
2020-05-26,11.35,11.58,11.66,11.31,53181,61503098.0,3.08,1.76,0.2,5.06,11.486,11.661799999999998,11.662953665013672,11.761485912601426,-0.09853224758775347,0.02896735307618683,-0.1274996006639403,19.742489270386187,-0.011945392491467643,0.4678571428571425
2020-05-27,11.62,11.36,11.69,11.21,16713,19022400.0,4.15,-1.9,-0.22,1.59,11.475,11.689200000000001,11.616345408857724,11.731746215371691,-0.11540080651396778,9.372115815590998e-05,-0.11549452767212369,18.62348178137644,-0.00959023539668713,0.44428571428571395
2020-05-28,11.42,11.05,11.56,10.91,63114,70766116.0,5.72,-2.73,-0.31,6.01,11.428999999999998,11.7042,11.529215345956537,11.681246495714529,-0.1520311497579918,-0.030331253025073633,-0.12169989673291817,18.399999999999935,-0.039965247610773136,0.464285714285714
2020-05-29,11.33,9.95,11.33,9.95,35051,36006892.0,12.49,-9.95,-1.1,3.34,11.256,11.7008,11.286259138886301,11.55300601455049,-0.26674687566418953,-0.07761437755289682,-0.1891324981112927,14.15384615384609,-0.1481164383561644,0.5285714285714285
2020-06-01,8.96,9.42,9.76,8.96,387094,348572096.0,8.04,-5.33,-0.53,36.84,11.049,11.677399999999999,10.999142348288409,11.395005569028232,-0.39586322073982316,-0.1412641461902821,-0.25459907454954106,14.28571428571422,-0.1801566579634465,0.519285714285714
2020-06-02,8.69,8.66,8.86,8.62,227841,199320437.0,2.55,-8.07,-0.76,21.68,10.766,11.6316,10.639274294705576,11.19241256391503,-0.5531382692094535,-0.2236389707941164,-0.3294992984153371,12.332439678284132,-0.24630113141862486,0.5349999999999998
2020-06-03,8.65,8.66,8.72,8.53,133800,115263733.0,2.19,0.0,0.0,12.73,10.493,11.5826,10.334770557058564,11.00482644806947,-0.6700558910109073,-0.3129223548374746,-0.35713353617343274,11.382113821138162,-0.23968393327480253,0.517142857142857
2020-06-04,8.65,8.56,8.67,8.55,69961,60208959.0,1.39,-1.15,-0.1,6.66,10.205,11.537,10.061728932895708,10.823728192656919,-0.7619992597612111,-0.40273773582222194,-0.35926152393898914,6.906077348066262,-0.25174825174825166,0.49285714285714277
2020-06-05,8.53,8.42,8.54,8.37,65868,55531567.0,1.99,-1.64,-0.14,6.27,9.904,11.486200000000002,9.809155250911752,10.645674252460111,-0.8365190015483588,-0.48949398896744933,-0.34702501258090945,7.00280112044814,-0.26334208223972,0.47714285714285715
2020-06-08,8.44,8.41,8.44,8.37,43563,36621553.0,0.83,-0.12,-0.01,4.15,9.607,11.4264,9.593900596925328,10.48006875227788,-0.8861681553525518,-0.5688288222444698,-0.31733933310808193,6.983240223463653,-0.26098418277680147,0.4557142857142856
2020-06-09,8.41,8.34,8.43,8.32,50689,42316550.0,1.31,-0.83,-0.07,4.82,9.283,11.357999999999999,9.40099281278297,10.321545140998039,-0.9205523282150683,-0.6391735234385896,-0.2813788047764787,7.04225352112671,-0.27979274611398963,0.4428571428571428
2020-06-10,8.36,8.3,8.38,8.28,38173,31800685.0,1.2,-0.48,-0.04,3.63,8.977,11.2836,9.231609303124053,10.171801056479666,-0.940191753355613,-0.6993771694219943,-0.24081458393361865,5.649717514124276,-0.2693661971830985,0.43071428571428577
2020-06-11,8.3,8.25,8.32,8.23,37324,30858261.0,1.08,-0.6,-0.05,3.55,8.697,11.2124,9.080592487258814,10.029445422666356,-0.9488529354075421,-0.7492723226191039,-0.1995806127884382,5.5865921787709425,-0.25339366515837114,0.42071428571428576
2020-06-12,8.15,8.31,8.33,8.11,43757,36174893.0,2.67,0.73,0.06,4.16,8.533,11.1526,8.962039796911304,9.902079095061442,-0.940039298150138,-0.7874257177253108,-0.1526135804248272,7.242339832869078,-0.164824120603015,0.41000000000000014
2020-06-15,8.35,8.28,8.36,8.28,30495,25397255.0,0.96,-0.36,-0.03,2.9,8.419,11.1022,8.857110597386487,9.781925088019854,-0.9248144906333664,-0.814903472306922,-0.10991101832644445,1.7543859649123021,-0.12101910828025486,0.3907142857142859
2020-06-16,8.29,8.29,8.34,8.26,28074,23256114.0,0.97,0.12,0.01,2.67,8.382000000000001,11.051599999999999,8.769862813173182,9.671412118536901,-0.9015493053637194,-0.8322326389182815,-0.06931666644543788,2.1806853582554595,-0.04272517321016178,0.36214285714285743
2020-06-17,8.3,8.23,8.32,8.21,29149,24009871.0,1.33,-0.72,-0.06,2.77,8.338999999999999,10.991399999999999,8.686806995761923,9.564640850497131,-0.8778338547352078,-0.8413528820816668,-0.036480972653541,2.3648648648648845,-0.049653579676674386,0.3235714285714288
2020-06-18,8.23,8.28,8.31,8.18,28428,23455169.0,1.58,0.61,0.05,2.71,8.311,10.9302,8.624221304106243,9.469482268978826,-0.8452609648725833,-0.8421344986398501,-0.0031264662327331605,6.282722513088984,-0.032710280373831946,0.23428571428571449
2020-06-19,8.28,8.3,8.35,8.26,27051,22434463.0,1.09,0.24,0.02,1.33,8.299000000000001,10.8726,8.574341103474513,9.382853952758174,-0.8085128492836606,-0.8354101687686123,0.026897319484951665,10.000000000000043,-0.014251781472684022,0.17000000000000032
2020-06-22,8.31,8.27,8.37,8.26,28877,23970507.0,1.33,-0.36,-0.03,1.42,8.285,10.812000000000001,8.527519395247664,9.30042032662794,-0.7729009313802759,-0.822908321290945,0.05000738991066911,20.89552238805973,-0.01664684898929847,0.12071428571428593
2020-06-23,8.27,8.22,8.32,8.19,32685,26984606.0,1.57,-0.6,-0.05,1.61,8.273,10.7498,8.480208719055716,9.220389191322166,-0.7401804722664505,-0.8063627514860462,0.06618227921959574,19.4444444444445,-0.014388489208633004,0.11642857142857162
2020-06-24,8.33,8.21,8.33,8.21,23015,18985546.0,1.46,-0.12,-0.01,1.13,8.264000000000001,10.6882,8.438638146893297,9.145545547520523,-0.7069074006272267,-0.7864716813142824,0.07956428068705568,22.222222222222285,-0.010843373493975905,0.11642857142857162
2020-06-29,8.22,8.06,8.24,8.03,32980,26784302.0,2.56,-1.83,-0.15,1.62,8.245000000000001,10.618,8.38038612429433,9.065134766222707,-0.6847486419283779,-0.7661270734371015,0.08137843150872359,21.87500000000007,-0.023030303030302957,0.11785714285714301
2020-06-30,8.07,8.23,8.28,8.07,33888,27848833.0,2.61,2.11,0.17,1.67,8.237,10.527999999999999,8.357249797479817,9.003272931687693,-0.6460231342078764,-0.7421062855912566,0.0960831513833802,38.75000000000003,-0.00962695547533099,0.12857142857142861
2020-07-01,8.26,8.23,8.27,8.19,27163,22346092.0,0.97,0.0,0.0,1.34,8.232000000000001,10.4576,8.337672905559845,8.945993455266382,-0.6083205497065372,-0.7153491384143127,0.10702858870777554,42.46575342465758,-0.006038647342995085,0.12642857142857153
2020-07-02,8.25,8.35,8.36,8.19,44276,36789224.0,2.07,1.46,0.12,2.18,8.238,10.3896,8.339569381627562,8.901845791913317,-0.5622764102857545,-0.6847345927886012,0.12245818250284668,53.086419753086346,0.007237635705669598,0.13142857142857142
2020-07-03,8.4,8.36,8.4,8.32,40563,33880709.0,0.96,0.12,0.01,2.0,8.251000000000001,10.3224,8.34271255368486,8.861709066586405,-0.5189965129015448,-0.6515869768111899,0.13259046390964513,57.14285714285711,0.015795868772782384,0.13071428571428573
2020-07-06,8.41,8.56,8.58,8.38,70205,59682607.0,2.39,2.39,0.2,3.45,8.279,10.261800000000001,8.376141391579498,8.839360246839265,-0.46321885525976647,-0.6139133525009053,0.15069449724113881,63.73626373626373,0.0338164251207731,0.13071428571428573
2020-07-07,8.65,8.57,8.66,8.44,89677,76724181.0,2.57,0.12,0.01,4.41,8.306000000000001,10.1918,8.40596579287496,8.819407635962282,-0.41344184308732146,-0.5738190506181885,0.16037720753086704,66.29213483146074,0.032530120481927716,0.14071428571428576
2020-07-08,8.56,8.66,8.68,8.5,66893,57561764.0,2.1,1.05,0.09,3.29,8.345,10.1142,8.445047978586505,8.80759966292804,-0.3625516843415344,-0.5315655773628577,0.1690138930213233,69.07216494845369,0.047158403869407506,0.14785714285714288
2020-07-09,8.69,8.9,8.99,8.63,100464,88845049.0,4.16,2.77,0.24,4.94,8.413,10.0426,8.515040597265504,8.814444132340778,-0.2994035350752746,-0.48513316890534114,0.18572963383006652,79.13043478260869,0.08272506082725051,0.16571428571428573
2020-07-10,9.0,8.84,9.2,8.82,87746,78727317.0,4.27,-0.67,-0.06,4.32,8.475999999999999,9.967,8.565034351532349,8.816337159574795,-0.2513028080424462,-0.4383670967327622,0.187064288690316,74.13793103448273,0.07673568818513998,0.18357142857142847
2020-07-13,8.84,9.05,9.07,8.74,84637,75589760.0,3.73,2.38,0.21,4.16,8.575,9.889,8.639644451296602,8.833645518124811,-0.19400106682820883,-0.38949389075185153,0.1954928239236427,77.77777777777774,0.1228287841191067,0.20071428571428562
2020-07-14,9.09,9.06,9.25,8.92,72041,65398470.0,3.65,0.11,0.01,3.54,8.658,9.808,8.70431453571251,8.850412516782233,-0.14609798106972427,-0.34081470881542614,0.19471672774570187,79.69924812030078,0.10085054678007288,0.2164285714285714
